Metadata_Plate,Metadata_Well,Metadata_Row,Metadata_FieldID,Metadata_Assay_Plate_Barcode,Metadata_Plate_Map_Name,Metadata_well_position,Metadata_plating_density,Metadata_line_ID,Metadata_Batch,FileName_OrigDNA,FileName_OrigER,FileName_OrigRNA,FileName_OrigAGP,FileName_OrigMito
cmqtlpl1.5-31-2019-mt,B24,2,2,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,B24,10000,12,2019_06_10_Batch3,r02c24f02p01-ch5sk1fk1fl1.tiff,r02c24f02p01-ch4sk1fk1fl1.tiff,r02c24f02p01-ch3sk1fk1fl1.tiff,r02c24f02p01-ch2sk1fk1fl1.tiff,r02c24f02p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,B24,2,3,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,B24,10000,12,2019_06_10_Batch3,r02c24f03p01-ch5sk1fk1fl1.tiff,r02c24f03p01-ch4sk1fk1fl1.tiff,r02c24f03p01-ch3sk1fk1fl1.tiff,r02c24f03p01-ch2sk1fk1fl1.tiff,r02c24f03p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,B24,2,4,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,B24,10000,12,2019_06_10_Batch3,r02c24f04p01-ch5sk1fk1fl1.tiff,r02c24f04p01-ch4sk1fk1fl1.tiff,r02c24f04p01-ch3sk1fk1fl1.tiff,r02c24f04p01-ch2sk1fk1fl1.tiff,r02c24f04p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,B24,2,5,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,B24,10000,12,2019_06_10_Batch3,r02c24f05p01-ch5sk1fk1fl1.tiff,r02c24f05p01-ch4sk1fk1fl1.tiff,r02c24f05p01-ch3sk1fk1fl1.tiff,r02c24f05p01-ch2sk1fk1fl1.tiff,r02c24f05p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,B24,2,6,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,B24,10000,12,2019_06_10_Batch3,r02c24f06p01-ch5sk1fk1fl1.tiff,r02c24f06p01-ch4sk1fk1fl1.tiff,r02c24f06p01-ch3sk1fk1fl1.tiff,r02c24f06p01-ch2sk1fk1fl1.tiff,r02c24f06p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,B24,2,7,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,B24,10000,12,2019_06_10_Batch3,r02c24f07p01-ch5sk1fk1fl1.tiff,r02c24f07p01-ch4sk1fk1fl1.tiff,r02c24f07p01-ch3sk1fk1fl1.tiff,r02c24f07p01-ch2sk1fk1fl1.tiff,r02c24f07p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,B24,2,8,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,B24,10000,12,2019_06_10_Batch3,r02c24f08p01-ch5sk1fk1fl1.tiff,r02c24f08p01-ch4sk1fk1fl1.tiff,r02c24f08p01-ch3sk1fk1fl1.tiff,r02c24f08p01-ch2sk1fk1fl1.tiff,r02c24f08p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,B24,2,9,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,B24,10000,12,2019_06_10_Batch3,r02c24f09p01-ch5sk1fk1fl1.tiff,r02c24f09p01-ch4sk1fk1fl1.tiff,r02c24f09p01-ch3sk1fk1fl1.tiff,r02c24f09p01-ch2sk1fk1fl1.tiff,r02c24f09p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C11,3,1,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C11,10000,29,2019_06_10_Batch3,r03c11f01p01-ch5sk1fk1fl1.tiff,r03c11f01p01-ch4sk1fk1fl1.tiff,r03c11f01p01-ch3sk1fk1fl1.tiff,r03c11f01p01-ch2sk1fk1fl1.tiff,r03c11f01p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C11,3,2,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C11,10000,29,2019_06_10_Batch3,r03c11f02p01-ch5sk1fk1fl1.tiff,r03c11f02p01-ch4sk1fk1fl1.tiff,r03c11f02p01-ch3sk1fk1fl1.tiff,r03c11f02p01-ch2sk1fk1fl1.tiff,r03c11f02p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C11,3,3,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C11,10000,29,2019_06_10_Batch3,r03c11f03p01-ch5sk1fk1fl1.tiff,r03c11f03p01-ch4sk1fk1fl1.tiff,r03c11f03p01-ch3sk1fk1fl1.tiff,r03c11f03p01-ch2sk1fk1fl1.tiff,r03c11f03p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C11,3,4,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C11,10000,29,2019_06_10_Batch3,r03c11f04p01-ch5sk1fk1fl1.tiff,r03c11f04p01-ch4sk1fk1fl1.tiff,r03c11f04p01-ch3sk1fk1fl1.tiff,r03c11f04p01-ch2sk1fk1fl1.tiff,r03c11f04p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C11,3,5,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C11,10000,29,2019_06_10_Batch3,r03c11f05p01-ch5sk1fk1fl1.tiff,r03c11f05p01-ch4sk1fk1fl1.tiff,r03c11f05p01-ch3sk1fk1fl1.tiff,r03c11f05p01-ch2sk1fk1fl1.tiff,r03c11f05p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C11,3,6,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C11,10000,29,2019_06_10_Batch3,r03c11f06p01-ch5sk1fk1fl1.tiff,r03c11f06p01-ch4sk1fk1fl1.tiff,r03c11f06p01-ch3sk1fk1fl1.tiff,r03c11f06p01-ch2sk1fk1fl1.tiff,r03c11f06p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C11,3,7,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C11,10000,29,2019_06_10_Batch3,r03c11f07p01-ch5sk1fk1fl1.tiff,r03c11f07p01-ch4sk1fk1fl1.tiff,r03c11f07p01-ch3sk1fk1fl1.tiff,r03c11f07p01-ch2sk1fk1fl1.tiff,r03c11f07p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C11,3,8,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C11,10000,29,2019_06_10_Batch3,r03c11f08p01-ch5sk1fk1fl1.tiff,r03c11f08p01-ch4sk1fk1fl1.tiff,r03c11f08p01-ch3sk1fk1fl1.tiff,r03c11f08p01-ch2sk1fk1fl1.tiff,r03c11f08p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C11,3,9,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C11,10000,29,2019_06_10_Batch3,r03c11f09p01-ch5sk1fk1fl1.tiff,r03c11f09p01-ch4sk1fk1fl1.tiff,r03c11f09p01-ch3sk1fk1fl1.tiff,r03c11f09p01-ch2sk1fk1fl1.tiff,r03c11f09p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C12,3,1,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C12,10000,29,2019_06_10_Batch3,r03c12f01p01-ch5sk1fk1fl1.tiff,r03c12f01p01-ch4sk1fk1fl1.tiff,r03c12f01p01-ch3sk1fk1fl1.tiff,r03c12f01p01-ch2sk1fk1fl1.tiff,r03c12f01p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C12,3,2,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C12,10000,29,2019_06_10_Batch3,r03c12f02p01-ch5sk1fk1fl1.tiff,r03c12f02p01-ch4sk1fk1fl1.tiff,r03c12f02p01-ch3sk1fk1fl1.tiff,r03c12f02p01-ch2sk1fk1fl1.tiff,r03c12f02p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C12,3,3,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C12,10000,29,2019_06_10_Batch3,r03c12f03p01-ch5sk1fk1fl1.tiff,r03c12f03p01-ch4sk1fk1fl1.tiff,r03c12f03p01-ch3sk1fk1fl1.tiff,r03c12f03p01-ch2sk1fk1fl1.tiff,r03c12f03p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C12,3,4,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C12,10000,29,2019_06_10_Batch3,r03c12f04p01-ch5sk1fk1fl1.tiff,r03c12f04p01-ch4sk1fk1fl1.tiff,r03c12f04p01-ch3sk1fk1fl1.tiff,r03c12f04p01-ch2sk1fk1fl1.tiff,r03c12f04p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C12,3,5,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C12,10000,29,2019_06_10_Batch3,r03c12f05p01-ch5sk1fk1fl1.tiff,r03c12f05p01-ch4sk1fk1fl1.tiff,r03c12f05p01-ch3sk1fk1fl1.tiff,r03c12f05p01-ch2sk1fk1fl1.tiff,r03c12f05p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C12,3,6,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C12,10000,29,2019_06_10_Batch3,r03c12f06p01-ch5sk1fk1fl1.tiff,r03c12f06p01-ch4sk1fk1fl1.tiff,r03c12f06p01-ch3sk1fk1fl1.tiff,r03c12f06p01-ch2sk1fk1fl1.tiff,r03c12f06p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C12,3,7,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C12,10000,29,2019_06_10_Batch3,r03c12f07p01-ch5sk1fk1fl1.tiff,r03c12f07p01-ch4sk1fk1fl1.tiff,r03c12f07p01-ch3sk1fk1fl1.tiff,r03c12f07p01-ch2sk1fk1fl1.tiff,r03c12f07p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C12,3,8,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C12,10000,29,2019_06_10_Batch3,r03c12f08p01-ch5sk1fk1fl1.tiff,r03c12f08p01-ch4sk1fk1fl1.tiff,r03c12f08p01-ch3sk1fk1fl1.tiff,r03c12f08p01-ch2sk1fk1fl1.tiff,r03c12f08p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C12,3,9,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C12,10000,29,2019_06_10_Batch3,r03c12f09p01-ch5sk1fk1fl1.tiff,r03c12f09p01-ch4sk1fk1fl1.tiff,r03c12f09p01-ch3sk1fk1fl1.tiff,r03c12f09p01-ch2sk1fk1fl1.tiff,r03c12f09p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C23,3,1,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C23,10000,29,2019_06_10_Batch3,r03c23f01p01-ch5sk1fk1fl1.tiff,r03c23f01p01-ch4sk1fk1fl1.tiff,r03c23f01p01-ch3sk1fk1fl1.tiff,r03c23f01p01-ch2sk1fk1fl1.tiff,r03c23f01p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C23,3,2,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C23,10000,29,2019_06_10_Batch3,r03c23f02p01-ch5sk1fk1fl1.tiff,r03c23f02p01-ch4sk1fk1fl1.tiff,r03c23f02p01-ch3sk1fk1fl1.tiff,r03c23f02p01-ch2sk1fk1fl1.tiff,r03c23f02p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C23,3,3,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C23,10000,29,2019_06_10_Batch3,r03c23f03p01-ch5sk1fk1fl1.tiff,r03c23f03p01-ch4sk1fk1fl1.tiff,r03c23f03p01-ch3sk1fk1fl1.tiff,r03c23f03p01-ch2sk1fk1fl1.tiff,r03c23f03p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C23,3,4,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C23,10000,29,2019_06_10_Batch3,r03c23f04p01-ch5sk1fk1fl1.tiff,r03c23f04p01-ch4sk1fk1fl1.tiff,r03c23f04p01-ch3sk1fk1fl1.tiff,r03c23f04p01-ch2sk1fk1fl1.tiff,r03c23f04p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C23,3,5,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C23,10000,29,2019_06_10_Batch3,r03c23f05p01-ch5sk1fk1fl1.tiff,r03c23f05p01-ch4sk1fk1fl1.tiff,r03c23f05p01-ch3sk1fk1fl1.tiff,r03c23f05p01-ch2sk1fk1fl1.tiff,r03c23f05p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C23,3,6,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C23,10000,29,2019_06_10_Batch3,r03c23f06p01-ch5sk1fk1fl1.tiff,r03c23f06p01-ch4sk1fk1fl1.tiff,r03c23f06p01-ch3sk1fk1fl1.tiff,r03c23f06p01-ch2sk1fk1fl1.tiff,r03c23f06p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C23,3,7,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C23,10000,29,2019_06_10_Batch3,r03c23f07p01-ch5sk1fk1fl1.tiff,r03c23f07p01-ch4sk1fk1fl1.tiff,r03c23f07p01-ch3sk1fk1fl1.tiff,r03c23f07p01-ch2sk1fk1fl1.tiff,r03c23f07p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C23,3,8,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C23,10000,29,2019_06_10_Batch3,r03c23f08p01-ch5sk1fk1fl1.tiff,r03c23f08p01-ch4sk1fk1fl1.tiff,r03c23f08p01-ch3sk1fk1fl1.tiff,r03c23f08p01-ch2sk1fk1fl1.tiff,r03c23f08p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C23,3,9,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C23,10000,29,2019_06_10_Batch3,r03c23f09p01-ch5sk1fk1fl1.tiff,r03c23f09p01-ch4sk1fk1fl1.tiff,r03c23f09p01-ch3sk1fk1fl1.tiff,r03c23f09p01-ch2sk1fk1fl1.tiff,r03c23f09p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C24,3,1,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C24,10000,29,2019_06_10_Batch3,r03c24f01p01-ch5sk1fk1fl1.tiff,r03c24f01p01-ch4sk1fk1fl1.tiff,r03c24f01p01-ch3sk1fk1fl1.tiff,r03c24f01p01-ch2sk1fk1fl1.tiff,r03c24f01p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C24,3,2,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C24,10000,29,2019_06_10_Batch3,r03c24f02p01-ch5sk1fk1fl1.tiff,r03c24f02p01-ch4sk1fk1fl1.tiff,r03c24f02p01-ch3sk1fk1fl1.tiff,r03c24f02p01-ch2sk1fk1fl1.tiff,r03c24f02p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C24,3,3,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C24,10000,29,2019_06_10_Batch3,r03c24f03p01-ch5sk1fk1fl1.tiff,r03c24f03p01-ch4sk1fk1fl1.tiff,r03c24f03p01-ch3sk1fk1fl1.tiff,r03c24f03p01-ch2sk1fk1fl1.tiff,r03c24f03p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C24,3,4,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C24,10000,29,2019_06_10_Batch3,r03c24f04p01-ch5sk1fk1fl1.tiff,r03c24f04p01-ch4sk1fk1fl1.tiff,r03c24f04p01-ch3sk1fk1fl1.tiff,r03c24f04p01-ch2sk1fk1fl1.tiff,r03c24f04p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C24,3,5,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C24,10000,29,2019_06_10_Batch3,r03c24f05p01-ch5sk1fk1fl1.tiff,r03c24f05p01-ch4sk1fk1fl1.tiff,r03c24f05p01-ch3sk1fk1fl1.tiff,r03c24f05p01-ch2sk1fk1fl1.tiff,r03c24f05p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C24,3,6,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C24,10000,29,2019_06_10_Batch3,r03c24f06p01-ch5sk1fk1fl1.tiff,r03c24f06p01-ch4sk1fk1fl1.tiff,r03c24f06p01-ch3sk1fk1fl1.tiff,r03c24f06p01-ch2sk1fk1fl1.tiff,r03c24f06p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C24,3,7,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C24,10000,29,2019_06_10_Batch3,r03c24f07p01-ch5sk1fk1fl1.tiff,r03c24f07p01-ch4sk1fk1fl1.tiff,r03c24f07p01-ch3sk1fk1fl1.tiff,r03c24f07p01-ch2sk1fk1fl1.tiff,r03c24f07p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C24,3,8,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C24,10000,29,2019_06_10_Batch3,r03c24f08p01-ch5sk1fk1fl1.tiff,r03c24f08p01-ch4sk1fk1fl1.tiff,r03c24f08p01-ch3sk1fk1fl1.tiff,r03c24f08p01-ch2sk1fk1fl1.tiff,r03c24f08p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,C24,3,9,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,C24,10000,29,2019_06_10_Batch3,r03c24f09p01-ch5sk1fk1fl1.tiff,r03c24f09p01-ch4sk1fk1fl1.tiff,r03c24f09p01-ch3sk1fk1fl1.tiff,r03c24f09p01-ch2sk1fk1fl1.tiff,r03c24f09p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D11,4,1,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D11,10000,29,2019_06_10_Batch3,r04c11f01p01-ch5sk1fk1fl1.tiff,r04c11f01p01-ch4sk1fk1fl1.tiff,r04c11f01p01-ch3sk1fk1fl1.tiff,r04c11f01p01-ch2sk1fk1fl1.tiff,r04c11f01p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D11,4,2,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D11,10000,29,2019_06_10_Batch3,r04c11f02p01-ch5sk1fk1fl1.tiff,r04c11f02p01-ch4sk1fk1fl1.tiff,r04c11f02p01-ch3sk1fk1fl1.tiff,r04c11f02p01-ch2sk1fk1fl1.tiff,r04c11f02p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D11,4,3,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D11,10000,29,2019_06_10_Batch3,r04c11f03p01-ch5sk1fk1fl1.tiff,r04c11f03p01-ch4sk1fk1fl1.tiff,r04c11f03p01-ch3sk1fk1fl1.tiff,r04c11f03p01-ch2sk1fk1fl1.tiff,r04c11f03p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D11,4,4,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D11,10000,29,2019_06_10_Batch3,r04c11f04p01-ch5sk1fk1fl1.tiff,r04c11f04p01-ch4sk1fk1fl1.tiff,r04c11f04p01-ch3sk1fk1fl1.tiff,r04c11f04p01-ch2sk1fk1fl1.tiff,r04c11f04p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D11,4,5,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D11,10000,29,2019_06_10_Batch3,r04c11f05p01-ch5sk1fk1fl1.tiff,r04c11f05p01-ch4sk1fk1fl1.tiff,r04c11f05p01-ch3sk1fk1fl1.tiff,r04c11f05p01-ch2sk1fk1fl1.tiff,r04c11f05p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D11,4,6,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D11,10000,29,2019_06_10_Batch3,r04c11f06p01-ch5sk1fk1fl1.tiff,r04c11f06p01-ch4sk1fk1fl1.tiff,r04c11f06p01-ch3sk1fk1fl1.tiff,r04c11f06p01-ch2sk1fk1fl1.tiff,r04c11f06p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D11,4,7,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D11,10000,29,2019_06_10_Batch3,r04c11f07p01-ch5sk1fk1fl1.tiff,r04c11f07p01-ch4sk1fk1fl1.tiff,r04c11f07p01-ch3sk1fk1fl1.tiff,r04c11f07p01-ch2sk1fk1fl1.tiff,r04c11f07p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D11,4,8,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D11,10000,29,2019_06_10_Batch3,r04c11f08p01-ch5sk1fk1fl1.tiff,r04c11f08p01-ch4sk1fk1fl1.tiff,r04c11f08p01-ch3sk1fk1fl1.tiff,r04c11f08p01-ch2sk1fk1fl1.tiff,r04c11f08p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D11,4,9,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D11,10000,29,2019_06_10_Batch3,r04c11f09p01-ch5sk1fk1fl1.tiff,r04c11f09p01-ch4sk1fk1fl1.tiff,r04c11f09p01-ch3sk1fk1fl1.tiff,r04c11f09p01-ch2sk1fk1fl1.tiff,r04c11f09p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D12,4,1,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D12,10000,29,2019_06_10_Batch3,r04c12f01p01-ch5sk1fk1fl1.tiff,r04c12f01p01-ch4sk1fk1fl1.tiff,r04c12f01p01-ch3sk1fk1fl1.tiff,r04c12f01p01-ch2sk1fk1fl1.tiff,r04c12f01p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D12,4,2,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D12,10000,29,2019_06_10_Batch3,r04c12f02p01-ch5sk1fk1fl1.tiff,r04c12f02p01-ch4sk1fk1fl1.tiff,r04c12f02p01-ch3sk1fk1fl1.tiff,r04c12f02p01-ch2sk1fk1fl1.tiff,r04c12f02p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D12,4,3,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D12,10000,29,2019_06_10_Batch3,r04c12f03p01-ch5sk1fk1fl1.tiff,r04c12f03p01-ch4sk1fk1fl1.tiff,r04c12f03p01-ch3sk1fk1fl1.tiff,r04c12f03p01-ch2sk1fk1fl1.tiff,r04c12f03p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D12,4,4,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D12,10000,29,2019_06_10_Batch3,r04c12f04p01-ch5sk1fk1fl1.tiff,r04c12f04p01-ch4sk1fk1fl1.tiff,r04c12f04p01-ch3sk1fk1fl1.tiff,r04c12f04p01-ch2sk1fk1fl1.tiff,r04c12f04p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D12,4,5,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D12,10000,29,2019_06_10_Batch3,r04c12f05p01-ch5sk1fk1fl1.tiff,r04c12f05p01-ch4sk1fk1fl1.tiff,r04c12f05p01-ch3sk1fk1fl1.tiff,r04c12f05p01-ch2sk1fk1fl1.tiff,r04c12f05p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D12,4,6,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D12,10000,29,2019_06_10_Batch3,r04c12f06p01-ch5sk1fk1fl1.tiff,r04c12f06p01-ch4sk1fk1fl1.tiff,r04c12f06p01-ch3sk1fk1fl1.tiff,r04c12f06p01-ch2sk1fk1fl1.tiff,r04c12f06p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D12,4,7,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D12,10000,29,2019_06_10_Batch3,r04c12f07p01-ch5sk1fk1fl1.tiff,r04c12f07p01-ch4sk1fk1fl1.tiff,r04c12f07p01-ch3sk1fk1fl1.tiff,r04c12f07p01-ch2sk1fk1fl1.tiff,r04c12f07p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D12,4,8,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D12,10000,29,2019_06_10_Batch3,r04c12f08p01-ch5sk1fk1fl1.tiff,r04c12f08p01-ch4sk1fk1fl1.tiff,r04c12f08p01-ch3sk1fk1fl1.tiff,r04c12f08p01-ch2sk1fk1fl1.tiff,r04c12f08p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D12,4,9,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D12,10000,29,2019_06_10_Batch3,r04c12f09p01-ch5sk1fk1fl1.tiff,r04c12f09p01-ch4sk1fk1fl1.tiff,r04c12f09p01-ch3sk1fk1fl1.tiff,r04c12f09p01-ch2sk1fk1fl1.tiff,r04c12f09p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D23,4,1,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D23,10000,29,2019_06_10_Batch3,r04c23f01p01-ch5sk1fk1fl1.tiff,r04c23f01p01-ch4sk1fk1fl1.tiff,r04c23f01p01-ch3sk1fk1fl1.tiff,r04c23f01p01-ch2sk1fk1fl1.tiff,r04c23f01p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D23,4,2,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D23,10000,29,2019_06_10_Batch3,r04c23f02p01-ch5sk1fk1fl1.tiff,r04c23f02p01-ch4sk1fk1fl1.tiff,r04c23f02p01-ch3sk1fk1fl1.tiff,r04c23f02p01-ch2sk1fk1fl1.tiff,r04c23f02p01-ch1sk1fk1fl1.tiff
cmqtlpl1.5-31-2019-mt,D23,4,3,cmqtlpl1.5-31-2019-mt,cmQTL_plate1_5.31.2019,D23,10000,29,2019_06_10_Batch3,r04c23f03p01-ch5sk1fk1fl1.tiff,r04c23f03p01-ch4sk1fk1fl1.tiff,r04c23f03p01-ch3sk1fk1fl1.tiff,r04c23f03p01-ch2sk1fk1fl1.tiff,r04c23f03p01-ch1sk1fk1fl1.tiff
